 #aa  mm  Ext Proba
   2  10  79   0.928E-09
   2  10  80   0.528E-10
   2  10  81   0.413E-08
   2  10  82   0.163E-13
   2  10  84   0.105E-25
   2  10  85   0.119E-09
   2  11  68   0.115E-07
   2  11  73   0.798E-36
   2  11  81   0.387E-19
   2  12  67   0.203E-06
   2  12  69   0.135E-10
   2  12  70   0.662E-11
   2  12  71   0.415E-36
   2  12  72   0.388E-06
   2  12  73   0.110E-14
   2  12  74   0.461E-06
   2  12  75   0.221E-06
   2  12  76   0.237E-09
   2  12  77   0.630E-08
   2  12  78   0.140E-07
   2  12  79   0.220E-07
   2  12  81   0.403E-09
   2  12  82   0.858E-09
   2  12  83   0.284E-10
   2  12  86   0.983E-13
   2  13  61   0.104E-30
   2  13  66   0.909E-34
   2  13  67   0.523E-22
   2  13  69   0.191E-25
   2  13  71   0.156E-05
   2  13  72   0.229E-06
